0.9231	0.9231
0.1747	0.1591
0.4286	0.3846
0.3333	0.3333
0.7097	0.7097
0.3871	0.3719
0.4487	0.4487
0.1546	0.1546
0.5	0.5
0.0625	0.0625
0.75	0.75
1.0	1.0
0.2083	0.2083
0.85	0.85
0.0924	0.0924
0.5106	0.5106
0.5	0.5
0.4667	0.4667
0.4247	0.4247
0.4545	0.4545
0.0163	0.0163
0.2656	0.2656
0.4631	0.4558
0.4889	0.4889
0.2097	0.2097
0.3333	0.3333
0.2828	0.2727
0.5254	0.5254
0.48	0.48
0.32	0.32
0.383	0.383
0.4272	0.4272
0.7917	0.7917
0.3122	0.3122
0.5676	0.5676
0.1711	0.155
0.5	0.5
0.4375	0.4375
0.2661	0.2661
0.6735	0.6735
0.48	0.48
0.4894	0.4783
0.875	0.875
0.3333	0.3333
0.1875	0.1875
0.8857	0.8857
0.9714	0.9714
0.4835	0.4835
0.287	0.287
0.7667	0.7667
0.9231	0.9231
0.1524	0.1461
0.2857	0.2308
0.4615	0.4615
0.5758	0.5758
0.424	0.424
0.2949	0.2949
0.5	0.4947
0.5263	0.5263
0.1746	0.1746
0.0625	0.0625
0.8571	0.8571
0.0833	0.0833
0.75	0.75
0.0756	0.0756
0.4255	0.4255
0.5309	0.5309
0.3333	0.3333
0.3288	0.3288
0.7045	0.7045
0.0163	0.0163
0.3047	0.3047
0.3444	0.3444
0.6023	0.6023
0.2742	0.2742
0.5556	0.5
0.1862	0.1862
0.5593	0.5593
0.16	0.16
0.272	0.272
0.3936	0.3936
0.4757	0.4757
0.8333	0.8333
0.2864	0.2829
0.4375	0.4324
0.1623	0.1395
0.4	0.4
0.625	0.625
0.265	0.2618
0.6735	0.6735
0.44	0.44
0.4823	0.471
0.875	0.875
0.3333	0.3333
0.25	0.25
0.9429	0.9429
1.0	1.0
0.4835	0.4835
0.3636	0.3519
0.7167	0.7167
1.0	1.0
0.1599	0.1536
0.3077	0.3077
0.5128	0.5128
0.5152	0.5152
0.4	0.4
0.359	0.359
0.5	0.4947
0.5263	0.5263
0.3281	0.3175
0.0625	0.0625
0.8571	0.8571
0.1667	0.1667
0.75	0.75
0.084	0.084
0.4468	0.4468
0.5976	0.5926
0.3333	0.3333
0.2603	0.2603
0.75	0.75
0.0163	0.0163
0.1484	0.1484
0.3775	0.3775
0.5556	0.5455
0.2903	0.2903
0.5556	0.5
0.1241	0.1241
0.5254	0.5254
0.6	0.6
0.232	0.232
0.3511	0.3511
0.5825	0.5825
0.6875	0.6875
0.2379	0.2341
0.4643	0.4643
0.1736	0.1673
0.425	0.425
0.4375	0.4375
0.2564	0.2564
0.6122	0.6122
0.2	0.2
0.2357	0.2357
0.875	0.875
0.4444	0.4444
0.625	0.625
0.9143	0.9143
0.9143	0.9143
0.4286	0.4222
0.4128	0.4074
0.85	0.85
0.9231	0.9231
0.1439	0.1439
0.1429	0.1429
0.1795	0.1795
0.4848	0.4848
0.3248	0.319
0.6447	0.64
0.299	0.2917
0.8421	0.8333
0.1818	0.1818
0.25	0.25
0.7143	0.7143
0.125	0.125
0.85	0.85
0.084	0.084
0.5532	0.5435
0.3293	0.3293
0.0	0.0
0.3611	0.3611
0.619	0.619
0.0163	0.0163
0.216	0.216
0.0	0.0
0.4222	0.3953
0.3871	0.3871
0.4444	0.375
0.2	0.2
0.4068	0.4068
0.28	0.28
0.4355	0.4309
0.3511	0.3441
0.4216	0.4216
0.6667	0.6667
0.2732	0.2732
0.4732	0.4732
0.1179	0.1179
0.55	0.55
0.3125	0.3125
0.1966	0.1966
0.5306	0.5306
0.2	0.2
0.1986	0.1929
0.875	0.875
0.5833	0.5833
0.0625	0.0625
0.8571	0.8571
0.9143	0.9143
0.4066	0.4
0.2936	0.287
0.8167	0.8167
0.9231	0.9231
0.0886	0.0644
0.4286	0.4286
0.4615	0.4615
0.4848	0.4848
0.3145	0.2672
0.6538	0.64
0.1237	0.1146
0.5833	0.5833
0.5313	0.4545
0.0625	0.0625
0.7143	0.7143
0.0833	0.0833
0.8	0.8
0.0924	0.0924
0.3696	0.3696
0.5	0.5
0.2	0.2
0.2329	0.2222
0.75	0.7381
0.0163	0.0163
0.3516	0.336
0.0	0.0
0.3721	0.3721
0.4032	0.4032
0.125	0.125
0.1793	0.1793
0.4237	0.4237
0.32	0.32
0.328	0.3171
0.0538	0.0538
0.4563	0.451
0.7917	0.7917
0.2745	0.2525
0.4554	0.4554
0.1641	0.1577
0.625	0.6154
0.4375	0.4
0.2735	0.2735
0.6327	0.6327
0.24	0.1739
0.3759	0.3669
0.875	0.875
0.6111	0.6111
0.375	0.375
0.9429	0.9429
0.8286	0.8286
0.5275	0.5275
0.1667	0.1176
0.7	0.7
0.8462	0.8462
0.2915	0.2782
0.0714	0.0714
0.6154	0.6154
0.5152	0.5152
0.448	0.4435
0.2308	0.2308
0.1546	0.1458
0.6842	0.6667
0.25	0.25
0.4375	0.4375
1.0	1.0
0.0417	0.0417
0.75	0.75
0.1765	0.1552
0.4894	0.4894
0.1341	0.1235
0.2	0.2
0.137	0.137
0.4091	0.3953
0.1138	0.0684
0.4844	0.4454
0.3974	0.3851
0.4889	0.4889
0.2903	0.2903
0.1111	0.1111
0.1875	0.1875
0.2931	0.2931
0.32	0.32
0.1951	0.1951
0.3404	0.3404
0.5882	0.58
0.8333	0.8333
0.302	0.2879
0.375	0.375
0.2075	0.1923
0.7692	0.7692
0.4667	0.4667
0.2735	0.2735
0.6327	0.6327
0.2083	0.1739
0.3022	0.3022
0.875	0.875
0.4167	0.4167
0.3125	0.3125
0.7429	0.7429
0.6857	0.6857
0.4176	0.4176
0.2381	0.2157
0.6667	0.6667
0.7692	0.7692
0.2932	0.2932
0.1429	0.1429
0.6923	0.6923
0.2727	0.2727
0.371	0.371
0.2821	0.2821
0.1031	0.0938
0.7222	0.7222
0.2656	0.2656
0.625	0.625
0.7143	0.7143
0.0833	0.0833
0.85	0.85
0.0862	0.0862
0.5957	0.5957
0.2469	0.2469
0.2	0.2
0.1644	0.1644
0.4884	0.4884
0.1008	0.0855
0.1092	0.1092
0.42	0.4122
0.2556	0.2556
0.2258	0.2258
0.1111	0.1111
0.1862	0.1806
0.4237	0.4138
0.04	0.04
0.112	0.0976
0.234	0.234
0.5446	0.54
0.5417	0.5417
0.0388	0.0388
0.5179	0.5179
0.0642	0.0642
0.375	0.375
0.1875	0.1875
0.1752	0.1752
0.0816	0.0816
0.28	0.28
0.4894	0.4894
0.75	0.75
0.1667	0.1667
0.25	0.25
0.9429	0.9429
0.8571	0.8571
0.5165	0.5165
0.1455	0.1455
0.55	0.55
0.7692	0.7692
0.1185	0.1185
0.1429	0.1429
0.3333	0.3333
0.4545	0.4375
0.336	0.336
0.3718	0.3718
0.0309	0.0309
0.5	0.5
0.0625	0.0625
0.4375	0.4375
0.2857	0.2857
0.2917	0.2917
0.85	0.85
0.0924	0.0924
0.4043	0.4043
0.378	0.378
0.1333	0.1333
0.2329	0.2329
0.25	0.25
0.065	0.065
0.1641	0.1641
0.3245	0.3245
0.5111	0.5111
0.0161	0.0161
0.1111	0.1111
0.2098	0.2042
0.3559	0.3559
0.08	0.08
0.192	0.192
0.2128	0.2128
0.4563	0.4563
0.5625	0.5625
0.0485	0.0485
0.5	0.5
0.0528	0.0528
0.35	0.35
0.25	0.25
0.235	0.235
0.0816	0.0816
0.32	0.32
0.5106	0.5106
0.875	0.875
0.25	0.25
0.1875	0.1875
0.8571	0.8571
0.8	0.8
0.5385	0.5385
0.1273	0.1273
0.6	0.6
0.7692	0.7692
0.1587	0.1556
0.1429	0.1429
0.3333	0.3333
0.4545	0.4375
0.28	0.28
0.3846	0.3846
0.0103	0.0103
0.5	0.5
0.0	0.0
0.4375	0.4375
0.4286	0.4286
0.2083	0.2083
0.85	0.85
0.0924	0.0924
0.4468	0.4468
0.4146	0.4146
0.2	0.2
0.1507	0.1507
0.2727	0.2727
0.0894	0.0894
0.1484	0.1484
0.3775	0.3775
0.5111	0.5111
0.0161	0.0161
0.1111	0.1111
0.2552	0.2394
0.3729	0.3729
0.08	0.08
0.192	0.192
0.2021	0.2021
0.5243	0.5243
0.7708	0.7708
0.2524	0.2488
0.5	0.5
0.1629	0.1089
0.525	0.525
0.4375	0.4375
0.3675	0.3451
0.551	0.551
0.0	0.0
0.4929	0.4892
0.875	0.875
0.4167	0.4167
0.3125	0.3125
0.2571	0.2571
0.5143	0.5143
0.4286	0.4222
0.0636	0.0636
0.7	0.7
0.8462	0.8462
0.137	0.137
0.0	0.0
0.2308	0.2308
0.5152	0.5152
0.424	0.424
0.2051	0.2051
0.0412	0.0412
0.7895	0.7895
0.0469	0.0469
0.25	0.25
1.0	1.0
0.0417	0.0417
0.85	0.85
0.1008	0.0932
0.2979	0.2979
0.439	0.425
0.1333	0.1333
0.1644	0.1644
0.0	0.0
0.1382	0.124
0.127	0.127
0.1333	0.1333
0.5444	0.5444
0.129	0.129
0.1111	0.1111
0.2847	0.2797
0.339	0.339
0.08	0.08
0.008	0.008
0.3404	0.3404
0.5922	0.5922
0.7708	0.7708
0.2476	0.2439
0.5179	0.5179
0.2289	0.2258
0.5	0.5
0.5	0.5
0.2699	0.2699
0.6327	0.6327
0.32	0.32
0.5106	0.5036
0.875	0.875
0.5	0.5
0.125	0.125
0.4	0.4
0.8	0.8
0.5055	0.5
0.4182	0.4182
0.6833	0.6833
1.0	1.0
0.0701	0.0667
0.3571	0.3077
0.4359	0.4359
0.5152	0.5152
0.336	0.336
0.2821	0.2821
0.4639	0.4639
0.7895	0.7895
0.0469	0.0469
0.4375	0.4375
1.0	1.0
0.125	0.125
0.8	0.8
0.0847	0.0847
0.3617	0.3617
0.5062	0.5
0.1333	0.1333
0.1233	0.1233
0.75	0.7442
0.0496	0.0496
0.3906	0.381
0.3841	0.38
0.5667	0.5667
0.2097	0.2097
0.4444	0.4444
0.2153	0.2098
0.5085	0.5085
0.08	0.08
0.12	0.12
0.3085	0.3085
0.5146	0.5146
0.6875	0.6875
0.13	0.13
0.4643	0.4643
0.2091	0.2091
0.225	0.225
0.5	0.5
0.2414	0.2414
0.5102	0.5102
0.16	0.16
0.4255	0.4255
0.875	0.875
0.3056	0.3056
0.375	0.375
0.9429	0.9429
1.0	1.0
0.5275	0.5275
0.156	0.156
0.4833	0.4833
0.7692	0.7692
0.0959	0.0926
0.1429	0.1429
0.3846	0.3846
0.5625	0.5625
0.344	0.344
0.2692	0.2692
0.567	0.567
0.6053	0.6053
0.0625	0.0625
0.4375	0.4375
0.7143	0.7143
0.1739	0.1739
0.85	0.85
0.0513	0.0513
0.2979	0.2979
0.2439	0.2439
0.1333	0.1333
0.1507	0.1507
0.4091	0.4091
0.0244	0.0244
0.189	0.189
0.3557	0.3557
0.4111	0.4111
0.2167	0.2167
0.4444	0.4444
0.1931	0.1931
0.4407	0.4407
0.04	0.04
0.123	0.123
0.2527	0.2527
0.3981	0.3981
0.5208	0.5208
0.267	0.245
0.375	0.375
0.1547	0.1483
0.225	0.225
0.4375	0.4375
0.2436	0.2371
0.6735	0.6735
0.12	0.12
0.3901	0.3901
0.875	0.875
0.7222	0.7222
0.375	0.375
0.7429	0.7429
0.9714	0.9714
0.4835	0.4835
0.3091	0.3028
0.6667	0.6667
0.8462	0.8462
0.2148	0.2148
0.1429	0.1429
0.4359	0.4359
0.5455	0.5313
0.384	0.384
0.2436	0.2436
0.4845	0.4845
0.2895	0.2895
0.1406	0.1406
0.625	0.625
0.8571	0.8571
0.2083	0.1739
0.85	0.85
0.2101	0.1966
0.2979	0.2979
0.2683	0.2683
0.2	0.2
0.2877	0.2877
0.6591	0.6591
0.0081	0.0081
0.1641	0.1575
0.3245	0.3154
0.4778	0.4778
0.629	0.6167
0.4444	0.4444
0.2345	0.2345
0.5763	0.5763
0.44	0.44
0.272	0.2541
0.2979	0.2747
0.534	0.534
0.2292	0.2292
0.0485	0.0439
0.375	0.375
0.0491	0.0418
0.4	0.4
0.1875	0.1875
0.0427	0.0386
0.102	0.102
0.0	0.0
0.383	0.3786
0.75	0.75
0.25	0.25
0.1875	0.1875
0.8571	0.8571
1.0	1.0
0.4396	0.4396
0.1545	0.1389
0.5167	0.5167
0.6923	0.6923
0.0258	0.0258
0.2143	0.2143
0.3846	0.3846
0.4545	0.4545
0.2	0.2
0.2692	0.2297
0.0	0.0
0.5526	0.5526
0.2656	0.254
0.3125	0.3125
0.8571	0.8571
0.0417	0.0417
0.8	0.8
0.0756	0.0756
0.3191	0.3191
0.2073	0.2073
0.1333	0.1333
0.1918	0.1806
0.5	0.5
0.0325	0.0325
0.1328	0.126
0.3046	0.2857
0.3111	0.2955
0.2097	0.2097
0.2222	0.2222
0.1655	0.1103
0.339	0.339
0.0	0.0
0.072	0.0645
0.3723	0.3656
0.3107	0.3107
0.625	0.625
0.0597	0.0597
0.4107	0.4107
0.0913	0.0878
0.4	0.4
0.25	0.25
0.2	0.1964
0.5918	0.5918
0.24	0.24
0.4255	0.4255
0.875	0.875
0.4722	0.4571
0.0	0.0
0.8857	0.8857
1.0	1.0
0.3846	0.3846
0.2636	0.2569
0.6167	0.6167
0.6923	0.6923
0.0519	0.0483
0.3571	0.3571
0.4103	0.4103
0.5455	0.5313
0.312	0.312
0.4615	0.4615
0.4536	0.4536
0.5526	0.5526
0.1719	0.1719
0.0	0.0
0.5714	0.5714
0.0417	0.0417
0.8	0.8
0.0756	0.0756
0.4894	0.4894
0.1585	0.1585
0.4	0.4
0.2676	0.2676
0.6136	0.6136
0.0163	0.0163
0.1811	0.1811
0.4172	0.4133
0.5222	0.5222
0.2258	0.2258
0.2222	0.2222
0.1667	0.1667
0.4237	0.4237
0.08	0.08
0.36	0.36
0.117	0.117
0.3786	0.3786
0.0208	0.0208
0.2233	0.204
0.4018	0.4018
0.1136	0.1069
0.4	0.4
0.3125	0.3125
0.2618	0.2321
0.6122	0.6122
0.16	0.16
0.4468	0.4468
0.875	0.875
0.4286	0.4286
0.0625	0.0625
0.8286	0.8286
1.0	1.0
0.4505	0.4505
0.1835	0.1835
0.6	0.6
0.6154	0.6154
0.2074	0.2045
0.1429	0.1429
0.0769	0.0769
0.5313	0.5313
0.288	0.288
0.3333	0.3333
0.2887	0.2887
0.5263	0.5263
0.0156	0.0156
0.125	0.125
0.4286	0.4286
0.1667	0.1667
0.75	0.75
0.0672	0.0672
0.5106	0.5106
0.3537	0.3537
0.4	0.4
0.1918	0.169
0.1818	0.1818
0.122	0.122
0.3281	0.3228
0.18	0.18
0.5333	0.5333
0.2581	0.2581
0.1111	0.1111
0.2483	0.2431
0.4068	0.4068
0.08	0.08
0.144	0.144
0.0532	0.0532
0.4369	0.4369
0.7292	0.7234
0.2913	0.2772
0.3393	0.3211
0.0954	0.0849
0.3	0.3
0.25	0.25
0.1595	0.1595
0.2857	0.2857
0.12	0.12
0.2057	0.2057
0.875	0.875
0.4706	0.4706
0.375	0.3333
0.3714	0.3714
0.5143	0.5143
0.0989	0.0989
0.1818	0.1743
0.6	0.6
0.3077	0.3077
0.0849	0.0849
0.2143	0.2143
0.8158	0.8158
0.3636	0.3438
0.312	0.3065
0.2692	0.2692
0.3918	0.3918
0.2895	0.2895
0.0317	0.0161
0.3125	0.3125
0.5714	0.5714
0.0833	0.0833
0.55	0.55
0.1092	0.1017
0.234	0.234
0.1605	0.15
0.1333	0.1333
0.137	0.125
0.25	0.25
0.1463	0.1102
0.3359	0.32
0.2649	0.25
0.2111	0.2111
0.1452	0.1452
0.2222	0.2222
0.0828	0.0764
0.5254	0.5254
0.52	0.52
0.176	0.1694
0.2021	0.2021
0.3204	0.3204
0.4894	0.4894
0.0297	0.0297
0.4587	0.4587
0.0534	0.0425
0.55	0.55
0.1875	0.1875
0.3718	0.3664
0.2449	0.2449
0.24	0.24
0.3191	0.3191
0.875	0.875
0.4722	0.4412
0.4	0.4
0.6857	0.6857
0.6571	0.6571
0.0549	0.0549
0.055	0.055
0.65	0.65
0.6154	0.6154
0.0	0.0
0.1429	0.1429
0.7692	0.7632
0.4688	0.4688
0.379	0.379
0.2949	0.2949
0.0	0.0
0.5	0.5
0.0476	0.0323
0.125	0.125
0.5714	0.5714
0.0417	0.0417
0.85	0.85
0.0508	0.0508
0.4468	0.4468
0.5679	0.5625
0.3333	0.3333
0.0833	0.0833
0.1136	0.1136
0.0085	0.0085
0.384	0.384
0.1611	0.1554
0.5333	0.5333
0.3065	0.3065
0.0	0.0
0.2153	0.2153
0.6271	0.6271
0.0	0.0
0.0161	0.0161
0.0106	0.0106
0.5922	0.5922
0.625	0.625
0.0583	0.0583
0.4107	0.4107
0.1094	0.1094
0.525	0.525
0.4375	0.4375
0.2521	0.2521
0.6122	0.6122
0.48	0.4583
0.4752	0.4752
0.875	0.875
0.3056	0.3056
0.4375	0.4375
0.8	0.8
0.9714	0.9714
0.1758	0.1758
0.2909	0.2844
0.5333	0.5333
0.6923	0.6923
0.1667	0.1667
0.3571	0.3571
0.5128	0.5128
0.5455	0.5455
0.312	0.312
0.3718	0.3718
0.0928	0.0928
0.4474	0.4474
0.2188	0.2188
0.25	0.25
0.5714	0.5714
0.125	0.125
0.85	0.85
0.0924	0.0924
0.5319	0.5319
0.2683	0.2683
0.1333	0.1333
0.3014	0.2917
0.6364	0.6364
0.0081	0.0081
0.375	0.3651
0.106	0.106
0.3	0.3
0.1935	0.1935
0.4444	0.4444
0.1597	0.1597
0.5085	0.5085
0.04	0.04
0.3496	0.3496
0.1277	0.1277
0.4466	0.4412
0.5833	0.5833
0.0194	0.0194
0.4375	0.4375
0.1132	0.1132
0.4	0.4
0.5	0.5
0.2479	0.2479
0.6735	0.6735
0.48	0.4583
0.4894	0.4894
0.875	0.875
0.3333	0.3333
0.4375	0.4375
0.9429	0.9429
0.9714	0.9714
0.0879	0.0879
0.2202	0.2202
0.5333	0.5333
0.6923	0.6923
0.059	0.0556
0.3571	0.3571
0.4359	0.4359
0.5758	0.5758
0.288	0.288
0.3718	0.3718
0.2474	0.2474
0.5789	0.5789
0.2969	0.2969
0.1875	0.1875
0.1429	0.1429
